tag,color,,,,,,,,,,,,,,
malchance,#802699,,,,,,,,,,,,,,
objets,#265999,,,,,,,,,,,,,,
combat,#992626,,,,,,,,,,,,,,
roleplay,#269926,,,,,,,,,,,,,,
stratégie,#996626,,,,,,,,,,,,,,
mj,#999926,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
id,word,definition,first_time_used,tags,,,,,,,,,,,
0,Dé de Gaëlle,Dé maudit qui fait systématiquement échouer toutes les actions importantes. Légende urbaine du groupe.,2023-05-10,malchance,,,,,,,,,,,
1,Épée Maudite,Arme légendaire avec des effets imprévisibles.,2023-05-10,objets,,,,,,,,,,,
2,Cri de Guerre,Expression utilisée avant chaque combat pour galvaniser les troupes.,2023-05-10,combat,,,,,,,,,,,
3,Roleplay Intense,"Moment d'immersion totale dans le personnage, souvent accompagné de décisions risquées.",2023-05-10,roleplay,,,,,,,,,,,
4,Plan Foireux,"Stratégie qui ne fonctionne jamais comme prévu, souvent utilisée pour ajouter du suspense.",2023-05-10,stratégie,,,,,,,,,,,
5,Rage du MJ,"Moment où le maître de jeu perd patience face aux actions des joueurs, souvent suivi de conséquences dramatiques.",2023-05-10,mj,,,,,,,,,,,
6,Potato,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ""ut"" labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",2025-05-10,malchance,objets,combat,roleplay,stratégie,mj,malchance,objets,combat,roleplay,stratégie,mj
